ID,finca,zona,día,persona,edad,sexo,tamanio.cuadrilla,pante,proceso,arbol.ID,punto,arbol.persona,posicion,altura (ft),Fecha de modificación,Fecha de creación,Fecha de creación-mod,GPS
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,8,236,8,N15° 10.156' W92° 19.361',3793,28/10/2021 17:23,28/10/2021 07:46,28/10/2021 07.46,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,9,237,9,N15° 10.154' W92° 19.360',3791,28/10/2021 17:23,28/10/2021 07:51,28/10/2021 07.51,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,10,238,10,N15° 10.155' W92° 19.361',3787,28/10/2021 17:23,28/10/2021 07:54,28/10/2021 07.54,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,11,239,11,N15° 10.155' W92° 19.359',3788,28/10/2021 17:23,28/10/2021 07:56,28/10/2021 07.56,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,pausa,NA,NA,NA,N15° 10.155' W92° 19.359',3788,28/10/2021 17:23,28/10/2021 08:00,28/10/2021 08,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,reinicio,12,240,12,N15° 10.155' W92° 19.359',3786,28/10/2021 17:23,28/10/2021 08:01,28/10/2021 08.01,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,13,241,13,N15° 10.156' W92° 19.358',3789,28/10/2021 17:23,28/10/2021 08:02,28/10/2021 08.02,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,14,242,14,N15° 10.154' W92° 19.360',3784,28/10/2021 17:23,28/10/2021 08:04,28/10/2021 08.04,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,15,243,15,N15° 10.153' W92° 19.359',3782,28/10/2021 17:23,28/10/2021 08:09,28/10/2021 08.09,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,16,244,16,N15° 10.153' W92° 19.356',3779,28/10/2021 17:23,28/10/2021 08:14,28/10/2021 08.14,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,17,245,17,N15° 10.153' W92° 19.357',3782,28/10/2021 17:23,28/10/2021 08:16,28/10/2021 08.16,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,18,246,18,N15° 10.154' W92° 19.357',3783,28/10/2021 17:23,28/10/2021 08:17,28/10/2021 08.17,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,pausa,NA,NA,NA,N15° 10.154' W92° 19.357',3783,28/10/2021 17:23,28/10/2021 08:18,28/10/2021 08.18,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,reinicio,19,247,19,N15° 10.155' W92° 19.358',3787,28/10/2021 17:23,28/10/2021 08:22,28/10/2021 08.22,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,20,248,20,N15° 10.155' W92° 19.360',3785,28/10/2021 17:23,28/10/2021 08:25,28/10/2021 08.25,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,21,249,21,N15° 10.153' W92° 19.359',3790,28/10/2021 17:23,28/10/2021 08:29,28/10/2021 08.29,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,22,250,22,N15° 10.154' W92° 19.359',3795,28/10/2021 17:23,28/10/2021 08:31,28/10/2021 08.31,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,23,251,23,N15° 10.154' W92° 19.359',3791,28/10/2021 17:23,28/10/2021 08:33,28/10/2021 08.33,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,24,252,24,N15° 10.155' W92° 19.358',3795,28/10/2021 17:23,28/10/2021 08:35,28/10/2021 08.35,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,25,253,25,N15° 10.153' W92° 19.357',3796,28/10/2021 17:23,28/10/2021 08:37,28/10/2021 08.37,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,pausa,NA,NA,NA,N15° 10.153' W92° 19.357',3796,28/10/2021 17:23,28/10/2021 08:37,28/10/2021 08.37,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,reinicio,26,254,26,N15° 10.152' W92° 19.356',3790,28/10/2021 17:23,28/10/2021 08:42,28/10/2021 08.42,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,27,255,27,N15° 10.151' W92° 19.357',3793,28/10/2021 17:23,28/10/2021 08:43,28/10/2021 08.43,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,28,256,28,N15° 10.150' W92° 19.356',3789,28/10/2021 17:23,28/10/2021 08:43,28/10/2021 08.43,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,29,257,29,N15° 10.149' W92° 19.354',3788,28/10/2021 17:23,28/10/2021 08:44,28/10/2021 08.44,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,30,258,30,N15° 10.150' W92° 19.354',3788,28/10/2021 17:23,28/10/2021 08:46,28/10/2021 08.46,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,31,259,31,N15° 10.147' W92° 19.352',3790,28/10/2021 17:23,28/10/2021 08:49,28/10/2021 08.49,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,32,260,32,N15° 10.149' W92° 19.350',3791,28/10/2021 17:23,28/10/2021 08:51,28/10/2021 08.51,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,33,261,33,N15° 10.148' W92° 19.350',3786,28/10/2021 17:23,28/10/2021 08:53,28/10/2021 08.53,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,34,262,34,N15° 10.148' W92° 19.348',3790,28/10/2021 17:23,28/10/2021 08:54,28/10/2021 08.54,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,35,263,35,N15° 10.146' W92° 19.347',3787,28/10/2021 17:23,28/10/2021 08:57,28/10/2021 08.57,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,36,264,36,N15° 10.148' W92° 19.348',3787,28/10/2021 17:23,28/10/2021 08:59,28/10/2021 08.59,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,37,265,37,N15° 10.149' W92° 19.349',3785,28/10/2021 17:23,28/10/2021 09:01,28/10/2021 09.01,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,38,266,38,N15° 10.148' W92° 19.350',3790,28/10/2021 17:23,28/10/2021 09:03,28/10/2021 09.03,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,pausa,NA,NA,NA,N15° 10.148' W92° 19.350',3790,28/10/2021 17:23,28/10/2021 09:04,28/10/2021 09.04,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,reinicio,39,267,39,N15° 10.154' W92° 19.355',3798,28/10/2021 17:23,28/10/2021 09:08,28/10/2021 09.08,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,40,268,40,N15° 10.155' W92° 19.353',3795,28/10/2021 17:23,28/10/2021 09:09,28/10/2021 09.09,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,41,269,41,N15° 10.152' W92° 19.354',3795,28/10/2021 17:23,28/10/2021 09:09,28/10/2021 09.09,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,42,270,42,N15° 10.151' W92° 19.354',3793,28/10/2021 17:23,28/10/2021 09:11,28/10/2021 09.11,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,43,271,43,N15° 10.152' W92° 19.354',3793,28/10/2021 17:23,28/10/2021 09:12,28/10/2021 09.12,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,44,272,44,N15° 10.151' W92° 19.352',3793,28/10/2021 17:23,28/10/2021 09:15,28/10/2021 09.15,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,45,273,45,N15° 10.150' W92° 19.351',3793,28/10/2021 17:23,28/10/2021 09:17,28/10/2021 09.17,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,46,274,46,N15° 10.149' W92° 19.351',3791,28/10/2021 17:23,28/10/2021 09:19,28/10/2021 09.19,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,47,275,47,N15° 10.151' W92° 19.350',3795,28/10/2021 17:23,28/10/2021 09:22,28/10/2021 09.22,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,48,276,48,N15° 10.152' W92° 19.352',3795,28/10/2021 17:23,28/10/2021 09:24,28/10/2021 09.24,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,49,277,49,N15° 10.151' W92° 19.351',3795,28/10/2021 17:23,28/10/2021 09:25,28/10/2021 09.25,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,50,278,50,N15° 10.152' W92° 19.352',3795,28/10/2021 17:23,28/10/2021 09:27,28/10/2021 09.27,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,51,279,51,N15° 10.151' W92° 19.351',3795,28/10/2021 17:23,28/10/2021 09:27,28/10/2021 09.27,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,52,280,52,N15° 10.151' W92° 19.347',3795,28/10/2021 17:23,28/10/2021 09:28,28/10/2021 09.28,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,53,281,53,N15° 10.151' W92° 19.347',3791,28/10/2021 17:23,28/10/2021 09:29,28/10/2021 09.29,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,pausa,,NA,,N15° 10.151' W92° 19.347',3791,28/10/2021 17:23,28/10/2021 09:32,28/10/2021 09.32,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,reinicio,54,282,54,N15° 10.160' W92° 19.350',3810,28/10/2021 17:23,28/10/2021 10:02,28/10/2021 10.02,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,55,283,55,N15° 10.161' W92° 19.350',3810,28/10/2021 17:23,28/10/2021 10:03,28/10/2021 10.03,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,56,284,56,N15° 10.161' W92° 19.351',3811,28/10/2021 17:23,28/10/2021 10:05,28/10/2021 10.05,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,57,285,57,N15° 10.161' W92° 19.352',3812,28/10/2021 17:23,28/10/2021 10:06,28/10/2021 10.06,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,58,286,58,N15° 10.162' W92° 19.353',3808,28/10/2021 17:23,28/10/2021 10:07,28/10/2021 10.07,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,59,287,59,N15° 10.161' W92° 19.355',3807,28/10/2021 17:23,28/10/2021 10:08,28/10/2021 10.08,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,60,288,60,N15° 10.162' W92° 19.356',3806,28/10/2021 17:23,28/10/2021 10:11,28/10/2021 10.11,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,61,289,61,N15° 10.162' W92° 19.355',3805,28/10/2021 17:23,28/10/2021 10:12,28/10/2021 10.12,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,62,290,62,N15° 10.161' W92° 19.356',3805,28/10/2021 17:23,28/10/2021 10:14,28/10/2021 10.14,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,63,291,63,N15° 10.160' W92° 19.353',3805,28/10/2021 17:23,28/10/2021 10:15,28/10/2021 10.15,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,64,292,64,N15° 10.159' W92° 19.353',3805,28/10/2021 17:23,28/10/2021 10:16,28/10/2021 10.16,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,65,293,65,N15° 10.158' W92° 19.351',3804,28/10/2021 17:23,28/10/2021 10:19,28/10/2021 10.19,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,66,294,66,N15° 10.157' W92° 19.350',3801,28/10/2021 17:23,28/10/2021 10:20,28/10/2021 10.20,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,durante,67,295,67,N15° 10.158' W92° 19.350',3800,28/10/2021 17:23,28/10/2021 10:22,28/10/2021 10.22,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,1,pausa,NA,NA,NA,N15° 10.158' W92° 19.350',3800,28/10/2021 17:23,28/10/2021 10:26,28/10/2021 10.26,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,reinicio,68,296,68,N15° 10.154' W92° 19.333',3791,28/10/2021 17:23,28/10/2021 10:32,28/10/2021 10.32,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,69,297,69,N15° 10.152' W92° 19.335',3787,28/10/2021 17:23,28/10/2021 10:33,28/10/2021 10.33,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,70,298,70,N15° 10.150' W92° 19.338',3785,28/10/2021 17:23,28/10/2021 10:36,28/10/2021 10.36,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,71,299,71,N15° 10.149' W92° 19.337',3790,28/10/2021 17:23,28/10/2021 10:38,28/10/2021 10.38,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,72,300,72,N15° 10.148' W92° 19.336',3796,28/10/2021 17:23,28/10/2021 10:39,28/10/2021 10.39,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,73,301,73,N15° 10.151' W92° 19.335',3796,28/10/2021 17:23,28/10/2021 10:40,28/10/2021 10.40,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,74,302,74,N15° 10.147' W92° 19.335',3799,28/10/2021 17:23,28/10/2021 10:41,28/10/2021 10.41,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,75,303,75,N15° 10.147' W92° 19.336',3806,28/10/2021 17:23,28/10/2021 10:42,28/10/2021 10.42,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,76,304,76,N15° 10.148' W92° 19.333',3803,28/10/2021 17:23,28/10/2021 10:44,28/10/2021 10.44,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,77,305,77,N15° 10.149' W92° 19.333',3809,28/10/2021 17:23,28/10/2021 10:48,28/10/2021 10.48,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,78,306,78,N15° 10.147' W92° 19.333',3812,28/10/2021 17:23,28/10/2021 10:50,28/10/2021 10.50,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,79,307,79,N15° 10.149' W92° 19.333',3812,28/10/2021 17:23,28/10/2021 10:51,28/10/2021 10.51,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,80,308,80,N15° 10.148' W92° 19.333',3814,28/10/2021 17:23,28/10/2021 10:52,28/10/2021 10.52,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,81,309,81,N15° 10.149' W92° 19.334',3812,28/10/2021 17:23,28/10/2021 10:53,28/10/2021 10.53,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,82,310,82,N15° 10.150' W92° 19.333',3812,28/10/2021 17:23,28/10/2021 10:54,28/10/2021 10.54,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,83,311,83,N15° 10.150' W92° 19.331',3817,28/10/2021 17:23,28/10/2021 10:55,28/10/2021 10.55,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,84,312,84,N15° 10.150' W92° 19.332',3819,28/10/2021 17:23,28/10/2021 10:56,28/10/2021 10.56,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,85,313,85,N15° 10.150' W92° 19.332',3819,28/10/2021 17:23,28/10/2021 10:56,28/10/2021 10.56,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,86,314,86,N15° 10.152' W92° 19.328',3816,28/10/2021 17:23,28/10/2021 10:57,28/10/2021 10.57,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,87,315,87,N15° 10.153' W92° 19.328',3819,28/10/2021 17:23,28/10/2021 10:58,28/10/2021 10.58,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,88,316,88,N15° 10.153' W92° 19.327',3819,28/10/2021 17:23,28/10/2021 10:59,28/10/2021 10.59,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,89,317,89,N15° 10.153' W92° 19.328',3819,28/10/2021 17:23,28/10/2021 10:59,28/10/2021 10.59,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,90,318,90,N15° 10.156' W92° 19.327',3819,28/10/2021 17:23,28/10/2021 10:59,28/10/2021 10.59,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,pausa,NA,NA,NA,N15° 10.156' W92° 19.327',3819,28/10/2021 17:23,28/10/2021 11:01,28/10/2021 11.01,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,reinicio,91,319,91,N15° 10.153' W92° 19.324',3835,28/10/2021 17:23,28/10/2021 11:09,28/10/2021 11.09,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,92,320,92,N15° 10.152' W92° 19.325',3837,28/10/2021 17:23,28/10/2021 11:10,28/10/2021 11.10,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,93,321,93,N15° 10.151' W92° 19.325',3838,28/10/2021 17:23,28/10/2021 11:10,28/10/2021 11.10,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,94,322,94,N15° 10.147' W92° 19.326',3837,28/10/2021 17:23,28/10/2021 11:12,28/10/2021 11.12,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,95,323,95,N15° 10.147' W92° 19.327',3832,28/10/2021 17:23,28/10/2021 11:13,28/10/2021 11.13,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,96,324,96,N15° 10.147' W92° 19.328',3831,28/10/2021 17:23,28/10/2021 11:13,28/10/2021 11.13,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,97,325,97,N15° 10.146' W92° 19.329',3832,28/10/2021 17:23,28/10/2021 11:16,28/10/2021 11.16,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,98,326,98,N15° 10.145' W92° 19.327',3830,28/10/2021 17:23,28/10/2021 11:19,28/10/2021 11.19,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,99,327,99,N15° 10.147' W92° 19.326',3833,28/10/2021 17:23,28/10/2021 11:19,28/10/2021 11.19,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,100,328,100,N15° 10.148' W92° 19.324',3834,28/10/2021 17:23,28/10/2021 11:20,28/10/2021 11.20,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,101,329,101,N15° 10.147' W92° 19.325',3836,28/10/2021 17:23,28/10/2021 11:21,28/10/2021 11.21,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,102,330,102,N15° 10.148' W92° 19.326',3837,28/10/2021 17:23,28/10/2021 11:23,28/10/2021 11.23,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,103,331,103,N15° 10.148' W92° 19.325',3837,28/10/2021 17:23,28/10/2021 11:27,28/10/2021 11.27,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,durante,104,332,104,N15° 10.150' W92° 19.325',3836,28/10/2021 17:23,28/10/2021 11:28,28/10/2021 11.28,negro
Fran9,Hamburgo,falta,28OCT,Ines,39,F,2,2,pausa,NA,NA,NA,N15° 10.150' W92° 19.325',3836,28/10/2021 17:23,28/10/2021 11:29,28/10/2021 11.29,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,reinicio,105,333,1,N15° 10.151' W92° 19.321',3845,28/10/2021 17:23,28/10/2021 11:57,28/10/2021 11.57,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,durante,106,334,2,N15° 10.150' W92° 19.321',3847,28/10/2021 17:23,28/10/2021 12:01,28/10/2021 12.01,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,durante,107,335,3,N15° 10.153' W92° 19.323',3848,28/10/2021 17:23,28/10/2021 12:07,28/10/2021 12.07,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,durante,108,336,4,N15° 10.153' W92° 19.321',3848,28/10/2021 17:23,28/10/2021 12:10,28/10/2021 12.10,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,durante,109,337,5,N15° 10.152' W92° 19.322',3849,28/10/2021 17:23,28/10/2021 12:13,28/10/2021 12.13,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,pausa,NA,NA,NA,N15° 10.152' W92° 19.322',3849,28/10/2021 17:23,28/10/2021 12:16,28/10/2021 12.16,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,reinicio,110,338,6,N15° 10.157' W92° 19.320',3850,28/10/2021 17:23,28/10/2021 12:21,28/10/2021 12.21,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,durante,111,339,7,N15° 10.158' W92° 19.320',3853,28/10/2021 17:23,28/10/2021 12:27,28/10/2021 12.27,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,durante,112,340,8,N15° 10.159' W92° 19.319',3850,28/10/2021 17:23,28/10/2021 12:28,28/10/2021 12.28,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,durante,113,341,9,N15° 10.156' W92° 19.320',3855,28/10/2021 17:23,28/10/2021 12:33,28/10/2021 12.33,negro
Fran9,Hamburgo,falta,28OCT,Elizabeth,17,F,2,2,final,NA,NA,NA,N15° 10.156' W92° 19.320',3855,28/10/2021 17:23,28/10/2021 12:36,28/10/2021 12.36,negro
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,inicio,1,707,1,N15° 10.911' W92° 20.087',3912,28/10/2021 17:17,28/10/2021 07:23,28/10/2021 07.23,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,2,708,2,N15° 10.911' W92° 20.086',3912,28/10/2021 17:17,28/10/2021 07:25,28/10/2021 07.25,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,3,709,3,N15° 10.912' W92° 20.087',3906,28/10/2021 17:17,28/10/2021 07:27,28/10/2021 07.27,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,4,710,4,N15° 10.914' W92° 20.088',3904,28/10/2021 17:17,28/10/2021 07:27,28/10/2021 07.27,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,5,711,5,N15° 10.912' W92° 20.088',3904,28/10/2021 17:17,28/10/2021 07:29,28/10/2021 07.29,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,6,712,6,N15° 10.912' W92° 20.089',3899,28/10/2021 17:17,28/10/2021 07:30,28/10/2021 07.30,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,7,713,7,N15° 10.911' W92° 20.089',3900,28/10/2021 17:17,28/10/2021 07:30,28/10/2021 07.30,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,8,714,8,N15° 10.909' W92° 20.088',3897,28/10/2021 17:17,28/10/2021 07:31,28/10/2021 07.31,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,9,715,9,N15° 10.907' W92° 20.089',3894,28/10/2021 17:17,28/10/2021 07:32,28/10/2021 07.32,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,10,716,10,N15° 10.907' W92° 20.089',3897,28/10/2021 17:17,28/10/2021 07:35,28/10/2021 07.35,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,11,717,11,N15° 10.908' W92° 20.087',3897,28/10/2021 17:17,28/10/2021 07:36,28/10/2021 07.36,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,12,718,12,N15° 10.907' W92° 20.088',3901,28/10/2021 17:17,28/10/2021 07:36,28/10/2021 07.36,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,13,719,13,N15° 10.905' W92° 20.086',3888,28/10/2021 17:17,28/10/2021 07:43,28/10/2021 07.43,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,14,720,14,N15° 10.905' W92° 20.086',3878,28/10/2021 17:17,28/10/2021 07:47,28/10/2021 07.47,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,15,721,15,N15° 10.903' W92° 20.083',3902,28/10/2021 17:17,28/10/2021 07:51,28/10/2021 07.51,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,16,722,16,N15° 10.902' W92° 20.082',3904,28/10/2021 17:17,28/10/2021 07:52,28/10/2021 07.52,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,17,723,17,N15° 10.902' W92° 20.082',3904,28/10/2021 17:17,28/10/2021 07:54,28/10/2021 07.54,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,18,724,18,N15° 10.897' W92° 20.078',3912,28/10/2021 17:17,28/10/2021 08:04,28/10/2021 08.04,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,19,725,19,N15° 10.899' W92° 20.078',3908,28/10/2021 17:17,28/10/2021 08:06,28/10/2021 08.06,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,20,726,20,N15° 10.898' W92° 20.078',3908,28/10/2021 17:17,28/10/2021 08:06,28/10/2021 08.06,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,21,727,21,N15° 10.896' W92° 20.078',3905,28/10/2021 17:17,28/10/2021 08:07,28/10/2021 08.07,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,22,728,22,N15° 10.897' W92° 20.077',3901,28/10/2021 17:17,28/10/2021 08:08,28/10/2021 08.08,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,23,729,23,N15° 10.897' W92° 20.076',3888,28/10/2021 17:17,28/10/2021 08:13,28/10/2021 08.13,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,24,730,24,N15° 10.895' W92° 20.072',3893,28/10/2021 17:17,28/10/2021 08:15,28/10/2021 08.15,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,25,731,25,N15° 10.893' W92° 20.074',3897,28/10/2021 17:17,28/10/2021 08:16,28/10/2021 08.16,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,26,732,26,N15° 10.895' W92° 20.077',3905,28/10/2021 17:17,28/10/2021 08:18,28/10/2021 08.18,amarillo
Sam10,Irlanda,germania,28OCT,Edna2,42,F,5,1,durante,27,733,27,N15° 10.894' W92° 20.077',3904,28/10/2021 17:17,28/10/2021 08:19,28/10/2021 08.19,amarillo
